wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified
1,1,1,or,or,ADV,581,Adv,Adv,or2,/V\
2,1,2,a,a,VER:pres:3:sg,581,Vfin,Vfin,avoir,/V\
3,1,3,paines,paines,NOM:obj:femi:pl,581,N,N,,'C/V\.C/e\
4,1,4,or,or,ADV,581,Adv,Adv,or2,/V\
5,1,5,a,a,VER:pres:3:sg,581,Vfin,Vfin,avoir,/V\
6,1,6,anuis,anuis,NOM:obj:masc:pl,581,N,N,,/V\.'C/V\
7,2,1,or,or,ADV,582,Adv,Adv,or2,/V\
8,2,2,a,a,VER:pres:3:sg,582,Vfin,Vfin,avoir,/V\
9,2,3,maus,maus,ADJ:obj:masc:pl,582,Adj,Adj,mal2,C/V\
10,2,4,jours,jours,NOM:obj:masc:pl,582,N,N,,C/V\
11,2,5,et,et,CON:coord,582,Crd,Crd,et,/V\
12,2,6,males,males,ADJ:obj:femi:pl,582,Adj,Adj,mal2,'C/V\.C/e\
13,2,7,nuis,nuis,NOM:obj:femi:pl,582,N,N,,C/V\
14,3,1,or,or,ADV,583,Adv,Adv,or2,/V\
15,3,2,est,est,VER:pres:3:sg,583,Vfin,Vfin,être,/V\
16,3,3,povres,povres,ADJ:suj:masc:sg,583,Adj,Adj,pauvre,'C/V\.C/e\
17,3,4,ore,ore,ADV,583,Adv,Adv,or2,'/V\.C/(e)\
18,3,5,est,est,VER:pres:3:sg,583,Vfin,Vfin,être,/V\
19,3,6,mendis,mendis,ADJ:suj:masc:sg,583,Adj,Adj,,C/V\.'C/V\
20,4,1,or,or,ADV,584,Adv,Adv,or2,/V\
21,4,2,a,a,VER:pres:3:sg,584,Vfin,Vfin,avoir,/V\
22,4,3,ramprosnes,ramprosnes,NOM:obj:femi:pl,584,N,N,,C/V\.'C/V\.C/e\
23,4,4,et,et,CON:coord,584,Crd,Crd,et,/V\
24,4,5,lais,lais,ADJ:obj:masc:pl,584,Adj,Adj,laid,C/V\
25,4,6,dis,dis,NOM:obj:masc:pl,584,N,N,,C/V\
26,5,1,or,or,ADV,585,Adv,Adv,or2,/V\
27,5,2,n,n,PRO:clit,585,Neg,Neg$$,ne,C/\
28,5,3,a,a,VER:pres:3:sg,585,Vfin,Vfin,avoir,/V\
29,5,4,ne,ne,PRO:clit,585,Crd,Crd,ne2,C/(e)\
30,5,5,reube,reube,NOM:obj:femi:sg,585,N,N,,'C/V\.C/e\
31,5,6,ne,ne,PROCON,585,Crd,Crd,ne2,C/(e)\
32,5,7,catel,catel,NOM:obj:masc:sg,585,N,N,,C/V\.'C/V\
33,6,1,ne,ne,PRO:clit,586,Crd,Crd,ne2,C/(e)\
34,6,2,il,il,PRO:pers:suj:3:masc:sg:unb,586,Prn,Prn$,il,/V\
35,6,3,ne,ne,PRO:clit,586,Neg,Neg$$,ne,C/(e)\
36,6,4,puet,puet,VER:pres:3:sg,586,Vfin,Vfin,pouvoir2,C/V\
37,6,5,trouver,trouver,VER:infi,586,Vinf,Vinf,trouver,C/V\.'C/V\
38,6,6,ostel,ostel,NOM:obj:masc:sg,586,N,N,,/V\.'C/V\
39,7,1,ains,ains,ADV,587,Crd,Crd,ains,/V\
40,7,2,trueve,trueve,VER:pres:3:sg,587,Vfin,Vfin,trouver,'C/V\.C/(e)\
41,7,3,les,les,DET:def:obj:femi:pl,587,Det,Det,le,C/V\
42,7,4,gens,gens,NOM:obj:femi:pl,587,N,N,,C/V\
43,7,5,si,si,PROCON,587,Adv,Adv,si4,C/V\
44,7,6,embrons,embrons,ADJ:obj:masc:pl,587,Adj,Adj,,/V\.'C/V\
45,8,1,et,et,CON:coord,588,Crd,Crd,et,/V\
46,8,2,si,si,PROCON,588,Adv,Adv,si4,C/V\
47,8,3,cruex,cruex,ADJ:obj:masc:pl,588,Adj,Adj,,C/V\.'C/V\
48,8,4,et,et,CON:coord,588,Crd,Crd,et,/V\
49,8,5,si,si,PROCON,588,Adv,Adv,si4,C/V\
50,8,6,felons,felons,NOM:obj:masc:pl,588,Adj,Adj,félon,C/V\.'C/V\
51,9,1,por,por,PRE,589,Pre,Pre,pour,C/V\
52,9,2,ce,ce,PRO:invar,589,Prn,Prn,ce,C/(e)\
53,9,3,qu,qu,PROCON,589,Sub,Sub,que,C/\
54,9,4,il,il,PRO:pers:suj:3:masc:pl,589,Prn,Prn$,il,/V\
55,9,5,le,le,PRO:pers:obj:3:masc:sg:unb,589,Prn,Prn$$,le,C/(e)\
56,9,6,voient,voient,VER:pres:3:pl,589,Vfin,Vfin,voir,'C/V\./e\
57,9,7,si,si,PROCON,589,Adv,Adv,si4,C/V\
58,9,8,nu,nu,ADJ:obj:masc:sg,589,Adj,Adj,nu,C/V\
59,10,1,si,si,PROCON,590,Adv,Adv,si4,C/V\
60,10,2,grant,grant,ADJ:obj:masc:sg,590,Adj,Adj,grand,C/V\
61,10,3,si,si,PROCON,590,Adv,Adv,si4,C/V\
62,10,4,fort,fort,ADJ:obj:masc:sg,590,Adj,Adj,fort,C/V\
63,10,5,et,et,CON:coord,590,Crd,Crd,et,/V\
64,10,6,si,si,PROCON,590,Adv,Adv,si4,C/V\
65,10,7,membru,membru,ADJ:obj:masc:sg,590,Adj,Adj,,C/V\.'C/V\
66,11,1,si,si,PROCON,591,Adv,Adv,si4,C/V\
67,11,2,lait,lait,ADJ:obj:masc:sg,591,Adj,Adj,laid,C/V\
68,11,3,si,si,PROCON,591,Adv,Adv,si4,C/V\
69,11,4,taint,taint,VER:pper:masc:sg,591,Vpp,Vpp,teindre,C/V\
70,11,5,et,et,CON:coord,591,Crd,Crd,et,/V\
71,11,6,si,si,PROCON,591,Adv,Adv,si4,C/V\
72,11,7,harlé,harlé,VER:pper:masc:sg,591,Vpp,Vpp,,C/V\.'C/V\
73,12,1,jusqu,jusqu,ADV,592,PrA,PrA,jusque,C/V\
74,12,2,es,es,PREDET:en:obj:femi:pl,592,Pre+Det,Pre+Det,en.le,/V\
75,12,3,cuisses,cuisses,NOM:obj:femi:pl,592,N,N,,'C/V\.C/e\
76,12,4,estrumelé,estrumelé,VER:pper:masc:sg,592,Vpp,Vpp,,/V\.C/V\.C/e\.'C/V\
77,13,1,que,que,PROCON,593,Sub,Sub,que,C/(e)\
78,13,2,cascuns,cascuns,PRO:ind:suj:masc:sg,593,QIs,QIs,chacun,C/V\.'C/V\
79,13,3,ce,ce,PRO:invar,593,Prn,Prn,ce,C/(e)\
80,13,4,n,n,PRO:clit,593,Neg,Neg$$,ne,C/\
81,13,5,est,est,VER:pres:3:sg,593,Vfin,Vfin,être,/V\
82,13,6,mie,mie,ADV,593,Neg,Neg,mie3,'C/V\./(e)\
83,13,7,doute,doute,NOM:suj:femi:sg,593,N,N,,'C/V\.C/(e)\
84,14,1,a,a,PRE,594,Pre,Pre,à,/V\
85,14,2,herbergier,herbergier,VER:infi,594,Vinf,Vinf,,C/V\.C/V\.'C/V\
86,14,3,trop,trop,ADV,594,Adv,Adv,trop,C/V\
87,14,4,le,le,PRO:pers:obj:3:masc:sg:unb,594,Prn,Prn$$,le,C/(e)\
88,14,5,redoute,redoute,VER:pres:3:sg,594,Vfin,Vfin,,C/V\.'C/V\.C/(e)\
89,15,1,si,si,PROCON,595,Adv,Adv,si4,C/V\
90,15,2,que,que,PROCON,595,Sub,Sub,que,C/(e)\
91,15,3,souvent,souvent,ADV,595,Adv,Adv,souvent,C/V\.'C/V\
92,15,4,gisoit,gisoit,VER:impf:3:sg,595,Vfin,Vfin,gésir,C/V\.'C/V\
93,15,5,as,as,PREDET:a:obj:masc:pl,595,Pre+Det,Pre+Det,à.le,/V\
94,15,6,cans,cans,NOM:obj:masc:pl,595,N,N,,C/V\
95,16,1,en,en,PRO:clit,596,Pre,Pre,en,/V\
96,16,2,lui,lui,PRO:pers:obj:3:masc:sg:bet,596,Prn,Prn,lui,C/V\
97,16,3,n,n,PRO:clit,596,Neg,Neg$$,ne,C/\
98,16,4,avoit,avoit,VER:impf:3:sg,596,Vfin,Vfin,avoir,/V\.'C/V\
99,16,5,ne,ne,PRO:clit,596,Crd,Crd,ne2,C/(e)\
100,16,6,ris,ris,NOM:obj:masc:pl,596,N,N,,C/V\
101,16,7,ne,ne,PROCON,596,Crd,Crd,ne2,C/(e)\
102,16,8,cans,cans,NOM:obj:masc:pl,596,N,N,,C/V\
103,17,1,mais,mais,CON:coord,597,Crd,Crd,mais,C/V\
104,17,2,tres,tres,ADV,597,Adv,Adv,très,C/V\
105,17,3,grant,grant,ADJ:obj:femi:sg,597,Adj,Adj,grand,C/V\
106,17,4,ire,ire,NOM:obj:femi:sg,597,N,N,,'/V\.C/(e)\
107,17,5,et,et,CON:coord,597,Crd,Crd,et,/V\
108,17,6,grant,grant,ADJ:obj:masc:sg,597,Adj,Adj,grand,C/V\
109,17,7,anui,anui,NOM:obj:masc:sg,597,N,N,,/V\.'C/V\
110,18,1,et,et,CON:coord,598,Crd,Crd,et,/V\
111,18,2,bien,bien,ADV,598,Adv,Adv,bien,C/V\
112,18,3,vous,vous,PRO:pers:2:pl,598,Prn,Prn$$,vous,C/V\
113,18,4,puis,puis,VER:pres:1:sg,598,Vfin,Vfin,pouvoir2,C/V\
114,18,5,dire,dire,VER:infi,598,Vinf,Vinf,dire,'C/V\.C/(e)\
115,18,6,de,de,PRE,598,Pre,Pre,de,C/(e)\
116,18,7,lui,lui,PRO:pers:obj:3:masc:sg:bet,598,Prn,Prn,lui,C/V\
117,19,1,k,k,PROCON,599,Sub,Sub,que,C/\
118,19,2,ainc,ainc,ADV,599,Adv,Adv,onques,/V\
119,19,3,ne,ne,PRO:clit,599,Neg,Neg$$,ne,C/(e)\
120,19,4,se,se,PROCON,599,Prn,Prn$$,se,C/(e)\
121,19,5,puet,puet,VER:pres:3:sg,599,Vfin,Vfin,pouvoir2,C/V\
122,19,6,humeliier,humeliier,VER:infi,599,Vinf,Vinf,,/V\.C/V\.C/V\.'C/V\
123,20,1,ne,ne,PROCON,600,Crd,Crd,ne2,C/(e)\
124,20,2,sen,sen,DET:poss:obj:masc:sg,600,Det,Det,son4,C/V\
125,20,3,las,las,ADJ:obj:masc:sg,600,Adj,Adj,las,C/V\
126,20,4,cuer,cuer,NOM:obj:masc:sg,600,N,N,,C/V\
127,20,5,amoliier,amoliier,VER:infi,600,Vinf,Vinf,,/V\.C/V\.C/V\.'C/V\
128,21,1,fors,fors,ADV,601,PrA,PrA,hors,C/V\
129,21,2,tant,tant,ADV,601,QIs,QIs,tant,C/V\
130,21,3,qu,qu,PROCON,601,Sub,Sub,que,C/\
131,21,4,a,a,PRE,601,Pre,Pre,à,/V\
132,21,5,dieu,dieu,NOM:obj:masc:sg,601,N,N,,C/V\
133,21,6,se,se,PROCON,601,Prn,Prn$$,se,C/(e)\
134,21,7,dementoit,dementoit,VER:impf:3:sg,601,Vfin,Vfin,,C/V\.C/V\.'C/V\
135,22,1,des,des,PREDET:de:obj:femi:pl,602,Pre+Det,Pre+Det,de.le,C/V\
136,22,2,grans,grans,ADJ:obj:femi:pl,602,Adj,Adj,grand,C/V\
137,22,3,mesaises,mesaises,NOM:obj:femi:pl,602,N,N,,C/V\.'C/V\.C/e\
138,22,4,qu,qu,PROCON,602,Qux,Qux,que,C/\
139,22,5,il,il,PRO:pers:suj:3:masc:sg:unb,602,Prn,Prn$,il,/V\
140,22,6,sentoit,sentoit,VER:impf:3:sg,602,Vfin,Vfin,sentir,C/V\.'C/V\
141,23,1,mais,mais,CON:coord,603,Crd,Crd,mais,C/V\
142,23,2,c',c',PRO:invar,603,Prn,Prn,ce,C/\
143,23,3,estoit,estoit,VER:impf:3:sg,603,Vfin,Vfin,être,/V\.'C/V\
144,23,4,en,en,PRO:clit,603,Pre,Pre,en,/V\
145,23,5,esmerveillant,esmerveillant,VER:ppre,603,Vprs,Vprs,,/V\.C/V\.C/V\.'C/V\
146,24,1,car,car,CON:coord,604,Crd,Crd,car,C/V\
147,24,2,ce,ce,PRO:invar,604,Prn,Prn,ce,C/(e)\
148,24,3,n,n,PRO:clit,604,Neg,Neg$$,ne,C/\
149,24,4,ert,ert,VER:impf:3:sg,604,Vfin,Vfin,être,/V\
150,24,5,mie,mie,ADV,604,Neg,Neg,mie3,'C/V\./(e)\
151,24,6,en,en,PRE,604,Pre,Pre,en,/V\
152,24,7,repentant,repentant,VER:ppre,604,Vprs,Vprs,,C/V\.C/V\.'C/V\
153,25,1,quant,quant,ADV,605,Sub,Sub,quand,C/V\
154,25,2,li,li,DET:def:suj:masc:sg,605,Det,Det,le,C/V\
155,25,3,avoirs,avoirs,VER:infi,605,N,N,avoir2,/V\.'C/V\
156,25,4,fu,fu,VER:simp:3:sg,605,Vfin,Vfin,être,C/V\
157,25,5,despendus,despendus,VER:pper:masc:pl,605,Vpp,Vpp,dépendre,C/V\.C/V\.'C/V\
158,26,1,de,de,PRE,606,Pre,Pre,de,C/(e)\
159,26,2,quoi,quoi,PRO:invar,606,Qux,Qux,que,C/V\
160,26,3,il,il,PRO:pers:suj:3:masc:sg:unb,606,Prn,Prn$,il,/V\
161,26,4,ot,ot,VER:simp:3:sg,606,Vfin,Vfin,avoir,/V\
162,26,5,ses,ses,DET:poss:obj:masc:pl,606,Det,Det,son4,C/V\
163,26,6,dras,dras,NOM:obj:masc:pl,606,N,N,,C/V\
164,26,7,vendus,vendus,VER:pper:masc:pl,606,Vpp,Vpp,vendre,C/V\.'C/V\
165,27,1,si,si,PROCON,607,Adv,Adv,si4,C/V\
166,27,2,n,n,PRO:clit,607,Neg,Neg$$,ne,C/\
167,27,3,ot,ot,VER:simp:3:sg,607,Vfin,Vfin,avoir,/V\
168,27,4,mie,mie,ADV,607,Neg,Neg,mie3,'C/V\./(e)\
169,27,5,du,du,PREDET:de:obj:masc:sg,607,Pre+Det,Pre+Det,de.le,C/V\
170,27,6,pain,pain,NOM:obj:masc:sg,607,N,N,,C/V\
171,27,7,u,u,PROCON,607,Qux,Qux,où,/V\
172,27,8,prendre,prendre,VER:infi,607,Vinf,Vinf,prendre,'C/V\.C/(e)\
173,28,1,or,or,ADV,608,Adv,Adv,or2,/V\
174,28,2,l,l,PRO:pers:obj:3:masc:sg:unb,608,Prn,Prn$$,le,C/\
175,28,3,estevra,estevra,VER:futu:3:sg,608,Vfin,Vfin,estovoir,/V\.C/e\.'C/V\
176,28,4,a,a,PRE,608,Pre,Pre,à,/V\
177,28,5,force,force,NOM:obj:femi:sg,608,N,N,,'C/V\.C/(e)\
178,28,6,aprendre,aprendre,VER:infi,608,Vinf,Vinf,apprendre,/V\.'C/V\.C/(e)\
179,29,1,a,a,PRE,609,Pre,Pre,à,/V\
180,29,2,truander,truander,VER:infi,609,Vinf,Vinf,,C/V\.C/V\.'C/V\
181,29,3,s,s,PROCON,609,Sub,Sub,si3,C/\
182,29,4,il,il,PRO:pers:suj:3:masc:sg:unb,609,Prn,Prn$,il,/V\
183,29,5,veut,veut,VER:pres:3:sg,609,Vfin,Vfin,vouloir,C/V\
184,29,6,mengier,mengier,VER:infi,609,Vinf,Vinf,manger,C/V\.'C/V\
185,30,1,or,or,ADV,610,Adv,Adv,or2,/V\
186,30,2,sont,sont,VER:pres:3:pl,610,Vfin,Vfin,être,C/V\
187,30,3,passé,passé,VER:pper:masc:sg,610,Vpp,Vpp,passer,C/V\.'C/V\
188,30,4,tout,tout,DET:ind:suj:masc:pl,610,QIs,QIs,tout,C/V\
189,30,5,si,si,DET:poss:suj:masc:pl,610,Det,Det,son4,C/V\
190,30,6,dangier,dangier,NOM:suj:masc:pl,610,N,N,,C/V\.C/<V>\.'/V\
191,31,1,ke,ke,PROCON,611,Crd,Crd,que,C/(e)\
192,31,2,ja,ja,ADV,611,Adv,Adv,jà,C/V\
193,31,3,mais,mais,CON:coord,611,Adv,Adv,mais,C/V\
194,31,4,aise,aise,NOM:obj:femi:sg,611,N,N,,'/V\.C/(e)\
195,31,5,n,n,PRO:clit,611,Neg,Neg$$,ne,C/\
196,31,6,avera,avera,VER:futu:3:sg,611,Vfin,Vfin,avoir,/V\.C/e\.'C/V\
197,32,1,mais,mais,CON:coord,612,Crd,Crd,mais,C/V\
198,32,2,mal,mal,NOM:obj:masc:sg,612,N,N,mal,C/V\
199,32,3,assés,assés,ADV,612,Adv,Adv,assez,/V\.'C/V\
200,32,4,tant,tant,ADV,612,QIs,QIs,tant,C/V\
201,32,5,com,com,CON:subord,612,Sub,Sub,comme,C/V\
202,32,6,vivra,vivra,VER:futu:3:sg,612,Vfin,Vfin,vivre,C/V\.'C/V\
203,33,1,sovent,sovent,ADV,613,Adv,Adv,souvent,C/V\.'C/V\
204,33,2,june,june,VER:pres:3:sg,613,Vfin,Vfin,,'C/V\.C/(e)\
205,33,3,deus,deus,ADJ:card,613,QIs,QIs,deux,C/V\
206,33,4,jours,jours,NOM:obj:masc:pl,613,N,N,,C/V\
207,33,5,u,u,PROCON,613,Crd,Crd,ou,/V\
208,33,6,trois,trois,ADJ:card,613,QIs,QIs,trois,C/V\
209,34,1,et,et,CON:coord,614,Crd,Crd,et,/V\
210,34,2,quant,quant,ADV,614,Sub,Sub,quand,C/V\
211,34,3,ses,ses,DET:poss:suj:masc:sg,614,Det,Det,son4,C/V\
212,34,4,cuers,cuers,NOM:suj:masc:sg,614,N,N,,C/V\
213,34,5,est,est,VER:pres:3:sg,614,Vfin,Vfin,être,/V\
214,34,6,si,si,PROCON,614,Adv,Adv,si4,C/V\
215,34,7,destrois,destrois,ADJ:suj:masc:sg,614,Adj,Adj,,C/V\.'C/V\
216,35,1,k,k,PROCON,615,Sub,Sub,que,C/\
217,35,2,il,il,PRO:pers:suj:3:masc:sg:unb,615,Prn,Prn$,il,/V\
218,35,3,ne,ne,PRO:clit,615,Neg,Neg$$,ne,C/(e)\
219,35,4,puet,puet,VER:pres:3:sg,615,Vfin,Vfin,pouvoir2,C/V\
220,35,5,plus,plus,ADV,615,Adv,Adv,plus,C/V\
221,35,6,le,le,DET:def:obj:femi:sg,615,Det,Det,le,C/(e)\
222,35,7,fain,fain,NOM:obj:femi:sg,615,N,N,,C/V\
223,35,8,soffrir,soffrir,VER:infi,615,Vinf,Vinf,souffrir,C/V\.'C/V\
224,36,1,si,si,PROCON,616,Adv,Adv,si4,C/V\
225,36,2,va,va,VER:pres:3:sg,616,Vfin,Vfin,aller,C/V\
226,36,3,querre,querre,VER:infi,616,Vinf,Vinf,quérir,'C/V\.C/(e)\
227,36,4,par,par,PRE,616,Pre,Pre,par,C/V\
228,36,5,grant,grant,ADJ:obj:masc:sg,616,Adj,Adj,grand,C/V\
229,36,6,aïr,aïr,NOM:obj:masc:sg,616,N,N,,/V\.'C/V\
230,37,1,de,de,PRE,617,Pre,Pre,de,C/(e)\
231,37,2,pain,pain,NOM:obj:masc:sg,617,N,N,,C/V\
232,37,3,u,u,PROCON,617,Crd,Crd,ou,/V\
233,37,4,morselét,morselét,NOM:obj:masc:sg,617,N,N,,C/V\.C/e\.'C/V\
234,37,5,u,u,PROCON,617,Crd,Crd,ou,/V\
235,37,6,piece,piece,NOM:obj:femi:sg,617,N,N,,'C/V\.C/(e)\
236,38,1,aprés,aprés,PRE,618,PrA,PrA,après,/V\.'C/V\
237,38,2,si,si,PROCON,618,Adv,Adv,si4,C/V\
238,38,3,hoire,hoire,VER:pres:3:sg,618,Vfin,Vfin,,'C/V\.C/(e)\
239,38,4,une,une,DET:ndf:obj:femi:sg,618,QIs,QIs,un,'/V\.C/(e)\
240,38,5,grant,grant,ADJ:obj:femi:sg,618,Adj,Adj,grand,C/V\
241,38,6,piece,piece,NOM:obj:femi:sg,618,N,N,,'C/V\.C/(e)\
242,39,1,ensi,ensi,ADV,619,Adv,Adv,ainsi,/V\.'C/V\
243,39,2,cerca,cerca,VER:simp:3:sg,619,Vfin,Vfin,,C/V\.'C/V\
244,39,3,trestout,trestout,PRO:ind:obj:masc:sg,619,QIs,QIs,trèstout,C/V\.'C/V\
245,39,4,poitau,poitau,NPR:obj:masc:sg,619,N,N,,C/V\.'C/V\
246,40,1,le,le,DET:def:obj:masc:sg,620,Det,Det,le,C/(e)\
247,40,2,maine,maine,NPR:obj:masc:sg,620,N,N,,'C/V\.C/(e)\
248,40,3,et,et,CON:coord,620,Crd,Crd,et,/V\
249,40,4,touraine,touraine,NPR:obj:femi:sg,620,N,N,,C/V\.'C/V\.C/(e)\
250,40,5,et,et,CON:coord,620,Crd,Crd,et,/V\
251,40,6,angiau,angiau,NPR:obj:masc:sg,620,N,N,,/V\.'C/V\
252,41,1,normendie,normendie,NPR:obj:femi:sg,621,N,N,,C/V\.C/V\.'C/V\./(e)\
253,41,2,france,france,NPR:obj:femi:sg,621,N,N,,'C/V\.C/(e)\
254,41,3,et,et,CON:coord,621,Crd,Crd,et,/V\
255,41,4,borgoine,borgoine,NPR:obj:femi:sg,621,N,N,,C/V\.'C/V\.C/(e)\
256,42,1,provence,provence,NPR:obj:femi:sg,622,N,N,,C/V\.'C/V\.C/(e)\
257,42,2,et,et,CON:coord,622,Crd,Crd,et,/V\
258,42,3,espaigne,espaigne,NPR:obj:femi:sg,622,N,N,,/V\.'C/V\.C/(e)\
259,42,4,et,et,CON:coord,622,Crd,Crd,et,/V\
260,42,5,gascoigne,gascoigne,NPR:obj:femi:sg,622,N,N,,C/V\.'C/V\.C/(e)\
261,43,1,et,et,CON:coord,623,Crd,Crd,et,/V\
262,43,2,hongerie,hongerie,NPR:obj:femi:sg,623,N,N,,C/V\.C/e\.'C/V\./(e)\
263,43,3,et,et,CON:coord,623,Crd,Crd,et,/V\
264,43,4,moriane,moriane,NPR:obj:femi:sg,623,N,N,,C/V\.C/V\.'C/V\.C/(e)\
265,44,1,et,et,CON:coord,624,Crd,Crd,et,/V\
266,44,2,puille,puille,NPR:obj:femi:sg,624,N,N,,'C/V\.C/(e)\
267,44,3,et,et,CON:coord,624,Crd,Crd,et,/V\
268,44,4,calabre,calabre,NPR:obj:femi:sg,624,N,N,,C/V\.'C/V\.C/(e)\
269,44,5,et,et,CON:coord,624,Crd,Crd,et,/V\
270,44,6,toscane,toscane,NPR:obj:femi:sg,624,N,N,,C/V\.'C/V\.C/(e)\
271,45,1,et,et,CON:coord,625,Crd,Crd,et,/V\
272,45,2,alemaigne,alemaigne,NPR:obj:femi:sg,625,N,N,,/V\.C/e\.'C/V\.C/(e)\
273,45,3,et,et,CON:coord,625,Crd,Crd,et,/V\
274,45,4,roumenie,roumenie,NPR:obj:femi:sg,625,N,N,,C/V\.C/e\.'C/V\./(e)\
275,46,1,et,et,CON:coord,626,Crd,Crd,et,/V\
276,46,2,tous,tous,DET:ind:obj:masc:pl,626,QIs,QIs,tout,C/V\
277,46,3,les,les,DET:def:obj:masc:pl,626,Det,Det,le,C/V\
278,46,4,plains,plains,NOM:obj:masc:pl,626,N,N,,C/V\
279,46,5,de,de,PRE,626,Pre,Pre,de,C/(e)\
280,46,6,lombardie,lombardie,NPR:obj:femi:sg,626,N,N,,C/V\.C/V\.'C/V\./(e)\
281,47,1,et,et,CON:coord,627,Crd,Crd,et,/V\
282,47,2,loheraine,loheraine,NPR:obj:femi:sg,627,N,N,,C/V\.C/e\.'C/V\.C/(e)\
283,47,3,et,et,CON:coord,627,Crd,Crd,et,/V\
284,47,4,tout,tout,DET:ind:obj:masc:sg,627,QIs,QIs,tout,C/V\
285,47,5,aussai,aussai,NPR:obj:masc:sg,627,N,N,,/V\.'C/V\
286,48,1,par,par,PRE,628,Pre,Pre,par,C/V\
287,48,2,tout,tout,PRO:ind:obj:masc:sg,628,QIs,QIs,tout,C/V\
288,48,3,mist,mist,VER:simp:3:sg,628,Vfin,Vfin,mettre,C/V\
289,48,4,son,son,DET:poss:obj:masc:sg,628,Det,Det,son4,C/V\
290,48,5,cors,cors,NOM:obj:masc:sg,628,N,N,,C/V\
291,48,6,a,a,PRE,628,Pre,Pre,à,/V\
292,48,7,l,l,DET:def:obj:masc:sg,628,Det,Det,le,C/\
293,48,8,assai,assai,NOM:obj:masc:sg,628,N,N,,/V\.'C/V\
294,49,1,ne,ne,PRO:clit,629,Neg,Neg$$,ne,C/(e)\
295,49,2,sai,sai,VER:pres:1:sg,629,Vfin,Vfin,savoir,C/V\
296,49,3,que,que,PROCON,629,Qux,Qux,que,C/(e)\
297,49,4,plus,plus,ADV,629,Adv,Adv,plus,C/V\
298,49,5,vous,vous,PRO:pers:2:pl,629,Prn,Prn$$,vous,C/V\
299,49,6,conteroie,conteroie,VER:cond:1:sg,629,Vfin,Vfin,conter,C/V\.C/e\.'C/V\./(e)\
300,50,1,hui,hui,ADV,630,Adv,Adv,hui2,/V\
301,50,2,toute,toute,DET:ind:obj:femi:sg,630,QIs,QIs,tout,'C/V\.C/(e)\
302,50,3,jour,jour,NOM:obj:masc:sg,630,N,N,,C/V\
303,50,4,conté,conté,VER:pper:masc:sg,630,Vpp,Vpp,conter,C/V\.'C/V\
304,50,5,n,n,PRO:clit,630,Neg,Neg$$,ne,C/\
305,50,6,aroie,aroie,VER:cond:1:sg,630,Vfin,Vfin,avoir,/V\.'C/V\./(e)\
306,51,1,toutes,toutes,DET:ind:obj:femi:pl,631,QIs,QIs,tout,'C/V\.C/e\
307,51,2,les,les,DET:def:obj:femi:pl,631,Det,Det,le,C/V\
308,51,3,destreces,destreces,NOM:obj:femi:pl,631,N,N,,C/V\.'C/V\.C/e\
309,51,4,qu,qu,PROCON,631,Qux,Qux,que,C/\
310,51,5,il,il,PRO:pers:suj:3:masc:sg:unb,631,Prn,Prn$,il,/V\
311,51,6,ot,ot,VER:simp:3:sg,631,Vfin,Vfin,avoir,/V\
312,52,1,mais,mais,CON:coord,632,Crd,Crd,mais,C/V\
313,52,2,tant,tant,ADV,632,QIs,QIs,tant,C/V\
314,52,3,vous,vous,PRO:pers:2:pl,632,Prn,Prn$$,vous,C/V\
315,52,4,di,di,VER:pres:1:sg,632,Vfin,Vfin,dire,C/V\
316,52,5,a,a,PRE,632,Pre,Pre,à,/V\
317,52,6,un,un,DET:ndf:obj:masc:sg,632,QIs,QIs,un,/V\
318,52,7,seul,seul,ADJ:obj:masc:sg,632,Adj,Adj,seul,C/V\
319,52,8,mot,mot,NOM:obj:masc:sg,632,N,N,,C/V\
320,53,1,qu,qu,PROCON,633,Sub,Sub,que,C/\
321,53,2,entre,entre,PRE,633,PrA,PrA,entre,'/V\.C/(e)\
322,53,3,la,la,DET:def:obj:femi:sg,633,Det,Det,le,C/V\
323,53,4,mer,mer,NOM:obj:femi:sg,633,N,N,,C/V\
324,53,5,cha,cha,ADV,633,Adv,Adv,çà,C/V\
325,53,6,d,d,PRE,633,Pre,Pre,de,C/\
326,53,7,engletere,engletere,NPR:obj:femi:sg,633,N,N,,/V\.C/e\.'C/V\.C/(e)\
327,54,1,ke,ke,PROCON,634,Qux,Qux,que,C/(e)\
328,54,2,ces,ces,DET:demo:obj:masc:pl,634,Dem,Dem,cist,C/V\
329,54,3,païs,païs,NOM:obj:masc:pl,634,N,N,,C/V\.'C/V\
330,54,4,clot,clot,VER:pres:3:sg,634,Vfin,Vfin,clore,C/V\
331,54,5,et,et,CON:coord,634,Crd,Crd,et,/V\
332,54,6,ensere,ensere,VER:pres:3:sg,634,Vfin,Vfin,,/V\.'C/V\.C/(e)\
333,55,1,jusqu,jusqu,ADV,635,PrA,PrA,jusque,C/V\
334,55,2,a,a,PRE,635,Pre,Pre,à,/V\
335,55,3,barlét,barlét,NPR:obj:masc:sg,635,N,N,,C/V\.'C/V\
336,55,4,ki,ki,PROCON,635,Qux,Qux,qui,C/V\
337,55,5,siet,siet,VER:pres:3:sg,635,Vfin,Vfin,seoir,C/V\
338,55,6,sor,sor,PRE,635,PrA,PrA,sur,C/V\
