wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified
442,54,8,pais,pais,54,N,N,,C/V\
443,54,9,",",",",54,Pnc,Pnc,,
444,54,10,si,si,54,Adv,Adv,si4,C/V\
445,54,11,m',m',54,Prn,Prn$$,1ps,C/\
446,54,12,oiés,oiés,54,Vfin,Vfin,ouïr,/V\.'C/V\
447,54,13,.,.,54,Pnc,Pnc,,
448,55,1,viex,viex,55,Adj,Adj,vieux,C/V\
449,55,2,sui,sui,55,Vfin,Vfin,être1|ester,C/V\
450,55,3,et,et,55,Crd,Crd,et,/V\
451,55,4,frailes,frailes,55,Adj,Adj,,'C/V\.C/e\
452,55,5,",",",",55,Pnc,Pnc,,
453,55,6,si,si,55,Adv,Adv,si4,C/V\
454,55,7,ai,ai,55,Vfin,Vfin,avoir1,/V\
455,55,8,le,le,55,Det,Det,le,C/(e)\
456,55,9,poil,poil,55,N,N,,C/V\
457,55,10,cangié,cangié,55,Vpp,Vpp,,C/V\.'C/V\
458,55,11,",",",",55,Pnc,Pnc,,
459,56,1,soissante,soissante,56,QIs,QIs,60,C/V\.'C/V\.C/(e)\
460,56,2,ans,ans,56,N,N,,/V\
461,56,3,a,a,56,Vfin,Vfin,avoir1,/V\
462,56,4,qe,qe,56,Sub,Sub,que,C/(e)\
463,56,5,fui,fui,56,Vfin,Vfin,être1|ester,C/V\
464,56,6,fais,fais,56,Vpp,Vpp,faire,C/V\
465,56,7,chevaliers,chevaliers,56,N,N,,C/V\.C/V\.'C/V\
466,56,8,",",",",56,Pnc,Pnc,,
467,57,1,li,li,57,Det,Det,le,C/V\
468,57,2,cors,cors,57,N,N,,C/V\
469,57,3,me,me,57,Prn,Prn$$,1ps,C/(e)\
470,57,4,tramble,tramble,57,Vfin,Vfin,,'C/V\.C/(e)\
471,57,5,sous,sous,57,PrA,PrA,sous,C/V\
472,57,6,l',l',57,Det,Det,le,C/\
473,57,7,ermine,ermine,57,N,N,,/V\.'C/V\.C/(e)\
474,57,8,deugié,deugié,57,Adj,Adj,,C/V\.'C/V\
475,57,9,",",",",57,Pnc,Pnc,,
476,58,1,je,je,58,Prn,Prn$,1ps,C/(e)\
477,58,2,ne,ne,58,Neg,Neg$$,ne1,C/(e)\
478,58,3,puis,puis,58,Vfin,Vfin,pouvoir2,C/V\
479,58,4,mais,mais,58,Adv,Adv,mais1,C/V\
480,58,5,errer,errer,58,Vinf,Vinf,errer,/V\.'C/V\
481,58,6,ne,ne,58,Crd,Crd,ne2,C/(e)\
482,58,7,cevaucier,cevaucier,58,Vinf,Vinf,chevaucher,C/V\.C/V\.'C/V\
483,58,8,.,.,58,Pnc,Pnc,,
484,59,1,ains,ains,59,Crd,Crd,ains,/V\
485,59,2,vous,vous,59,Prn,Prn$$,2pp,C/V\
486,59,3,requier,requier,59,Vfin,Vfin,requérir,C/V\.'C/V\
487,59,4,",",",",59,Pnc,Pnc,,
488,59,5,pour,pour,59,Pre,Pre,pour,C/V\
489,59,6,dieu,dieu,59,N,N,,C/V\
490,59,7,le,le,59,Det,Det,le,C/(e)\
491,59,8,droiturier,droiturier,59,Adj,Adj,,C/V\.C/V\.'C/V\
492,59,9,",",",",59,Pnc,Pnc,,
493,60,1,faites,faites,60,Vfin,Vfin,faire,'C/V\.C/e\
494,60,2,un,un,60,QIs,QIs,un,/V\
495,60,3,roi,roi,60,N,N,,C/V\
496,60,4,",",",",60,Pnc,Pnc,,
497,60,5,je,je,60,Prn,Prn$,1ps,C/(e)\
498,60,6,vous,vous,60,Prn,Prn$$,2pp,C/V\
499,60,7,en,en,60,Prn,Prn$$,en2,/V\
500,60,8,veul,veul,60,Vfin,Vfin,vouloir,C/V\
501,60,9,proier,proier,60,Vinf,Vinf,prier,C/V\.'C/V\
502,60,10,",",",",60,Pnc,Pnc,,
503,61,1,qui,qui,61,Qux,Qux,qui,C/V\
504,61,2,tiegne,tiegne,61,Vfin,Vfin,tenir,'C/V\.C/(e)\
505,61,3,france,france,61,N,N,,'C/V\.C/(e)\
506,61,4,",",",",61,Pnc,Pnc,,
507,61,5,le,le,61,Det,Det,le,C/(e)\
508,61,6,païs,païs,61,N,N,,C/V\.'C/V\
509,61,7,et,et,61,Crd,Crd,et,/V\
510,61,8,le,le,61,Det,Det,le,C/(e)\
511,61,9,fief,fief,61,N,N,,C/V\
512,61,10,.,.,61,Pnc,Pnc,,
513,61,11,»,»,61,Pnc,Pnc,,
514,62,1,—,—,62,Pnc,Pnc,,
515,62,2,«,«,62,Pnc,Pnc,,
516,62,3,sire,sire,62,N,N,,'C/V\.C/(e)\
517,62,4,",",",",62,Pnc,Pnc,,
518,62,5,dist,dist,62,Vfin,Vfin,dire,C/V\
519,62,6,nales,nales,62,N,N,,'C/V\.C/e\
520,62,7,",",",",62,Pnc,Pnc,,
521,62,8,por,por,62,Pre,Pre,pour,C/V\
522,62,9,diu,diu,62,N,N,,C/V\
523,62,10,",",",",62,Pnc,Pnc,,
524,62,11,le,le,62,Det,Det,le,C/(e)\
525,62,12,roi,roi,62,N,N,,C/V\
526,62,13,du,du,62,Pre+Det,Pre+Det,de+le,C/V\
527,62,14,ciel,ciel,62,N,N,,C/V\
528,62,15,",",",",62,Pnc,Pnc,,
529,63,1,laisiés,laisiés,63,Vfin,Vfin,laisser,C/V\.'C/V\
530,63,2,içou,içou,63,Prn,Prn,ce1,/V\.'C/V\
531,63,3,ester,ester,63,Vinf,Vinf,être1|ester,/V\.'C/V\
532,63,4,qe,qe,63,Qux,Qux,que,C/(e)\
533,63,5,reprociés,reprociés,63,Vpp,Vpp,,C/V\.C/V\.'C/V\
534,63,6,;,;,63,Pnc,Pnc,,
535,64,1,alés,alés,64,Vfin,Vfin,aller,/V\.'C/V\
536,64,2,vous,vous,64,Prn,Prn%%,2pp,C/V\
537,64,3,ent,ent,64,Prn,Prn,en2,/V\
538,64,4,a,a,64,Pre,Pre,à,/V\
539,64,5,rains,rains,64,N,N,,C/V\
540,64,6,l',l',64,Det,Det,le,C/\
541,64,7,arcevesquié,arcevesquié,64,N,N,,/V\.C/e\.C/V\.'C/V\
542,64,8,",",",",64,Pnc,Pnc,,
543,65,1,a,a,65,Pre,Pre,à,/V\
544,65,2,saint,saint,65,Adj,Adj,saint,C/V\
545,65,3,omer,omer,65,N,N,,/V\.'C/V\
546,65,4,u,u,65,Crd,Crd,ou1,/V\
547,65,5,ens,ens,65,PrA,PrA,ens,/V\
548,65,6,el,el,65,Pre+Det,Pre+Det,en1+le,/V\
549,65,7,borc,borc,65,N,N,,C/V\
550,65,8,d',d',65,Pre,Pre,de,C/\
551,65,9,orliens,orliens,65,N,N,,/V\.'C/V\
552,66,1,u,u,66,Crd,Crd,ou1,/V\
553,66,2,a,a,66,Pre,Pre,à,/V\
554,66,3,paris,paris,66,N,N,,C/V\.'C/V\
555,66,4,en,en,66,Pre,Pre,en1,/V\
556,66,5,vo,vo,66,Det,Det,votre,C/V\
557,66,6,palais,palais,66,N,N,,C/V\.'C/V\
558,66,7,plenier,plenier,66,Adj,Adj,,C/V\.'C/V\
559,66,8,;,;,66,Pnc,Pnc,,
560,67,1,nous,nous,67,Prn,Prn$,1pp,C/V\
561,67,2,vous,vous,67,Prn,Prn$$,2pp,C/V\
562,67,3,aidrons,aidrons,67,Vfin,Vfin,aider,/V\.'C/V\
563,67,4,vo,vo,67,Det,Det,votre,C/V\
564,67,5,tere,tere,67,N,N,,'C/V\.C/(e)\
565,67,6,a,a,67,Pre,Pre,à,/V\
566,67,7,justicier,justicier,67,Vinf,Vinf,,C/V\.C/V\.'C/V\
567,67,8,",",",",67,Pnc,Pnc,,
568,68,1,et,et,68,Crd,Crd,et,/V\
569,68,2,se,se,68,Sub,Sub,si3,C/(e)\
570,68,3,vous,vous,68,Prn,Prn$$,2pp,C/V\
571,68,4,faites,faites,68,Vfin,Vfin,faire,'C/V\.C/e\
572,68,5,servir,servir,68,Vinf,Vinf,servir,C/V\.'C/V\
573,68,6,et,et,68,Crd,Crd,et,/V\
574,68,7,aaissier,aaissier,68,Vinf,Vinf,,/(V)\./V\.'C/V\
575,68,8,",",",",68,Pnc,Pnc,,
576,69,1,nous,nous,69,Prn,Prn$,1pp,C/V\
577,69,2,garderons,garderons,69,Vfin,Vfin,garder,C/V\.C/e\.'C/V\
578,69,3,vos,vos,69,Det,Det,votre,C/V\
579,69,4,païs,païs,69,N,N,,C/V\.'C/V\
580,69,5,et,et,69,Crd,Crd,et,/V\
581,69,6,vos,vos,69,Det,Det,votre,C/V\
582,69,7,fiés,fiés,69,N,N,,C/V\
583,69,8,.,.,69,Pnc,Pnc,,
584,70,1,se,se,70,Sub,Sub,si3,C/(e)\
585,70,2,vous,vous,70,Prn,Prn$,2pp,C/V\
586,70,3,gisiés,gisiés,70,Vfin,Vfin,gésir,C/V\.'C/V\
587,70,4,quarante,quarante,70,QIs,QIs,40,C/V\.'C/V\.C/(e)\
588,70,5,ans,ans,70,N,N,,/V\
589,70,6,entrepiés,entrepiés,70,Adv,Adv,entrepied,/V\.C/e\.'C/V\
590,70,7,",",",",70,Pnc,Pnc,,
591,71,1,si,si,71,Adv,Adv,si4,C/V\
592,71,2,serés,serés,71,Vfin,Vfin,être1|ester,C/V\.'C/V\
593,71,3,vous,vous,71,Prn,Prn%,2pp,C/V\
594,71,4,cremus,cremus,71,Vpp,Vpp,craindre,C/V\.'C/V\
595,71,5,et,et,71,Crd,Crd,et,/V\
596,71,6,resoigniés,resoigniés,71,Vpp,Vpp,,C/V\.C/V\.'C/V\
597,71,7,:,:,71,Pnc,Pnc,,
598,72,1,estés,estés,72,Vfin,Vfin,être1|ester,/V\.'C/V\
599,72,2,en,en,72,Pre,Pre,en1,/V\
600,72,3,pais,pais,72,N,N,,C/V\
601,72,4,",",",",72,Pnc,Pnc,,
602,72,5,retenés,retenés,72,Vfin,Vfin,retenir,C/V\.C/e\.'C/V\
603,72,6,vostre,vostre,72,Det,Det,votre,'C/V\.C/(e)\
604,72,7,fiés,fiés,72,N,N,,C/V\
605,72,8,.,.,72,Pnc,Pnc,,
606,72,9,»,»,72,Pnc,Pnc,,
607,73,1,—,—,73,Pnc,Pnc,,
608,73,2,«,«,73,Pnc,Pnc,,
609,73,3,nales,nales,73,N,N,,'C/V\.C/e\
610,73,4,",",",",73,Pnc,Pnc,,
611,73,5,dist,dist,73,Vfin,Vfin,dire,C/V\
612,73,6,karles,karles,73,N,N,,'C/V\.C/e\
613,73,7,",",",",73,Pnc,Pnc,,
614,73,8,por,por,73,Pre,Pre,pour,C/V\
615,73,9,noient,noient,73,Prn,Prn,nïent,C/V\.'C/V\
616,73,10,en,en,73,Prn,Prn$$,en2,/V\
617,73,11,plaidiés,plaidiés,73,Vfin,Vfin,,C/V\.'C/V\
618,73,12,",",",",73,Pnc,Pnc,,
619,74,1,car,car,74,Crd,Crd,car,C/V\
620,74,2,",",",",74,Pnc,Pnc,,
621,74,3,par,par,74,Pre,Pre,par1,C/V\
622,74,4,celui,celui,74,Dem,Dem,cil,C/V\.'C/V\
623,74,5,qui,qui,74,Qux,Qux,qui,C/V\
624,74,6,le,le,74,Det,Det,le,C/(e)\
625,74,7,mont,mont,74,N,N,,C/V\
626,74,8,doit,doit,74,Vfin,Vfin,devoir2,C/V\
627,74,9,jugier,jugier,74,Vinf,Vinf,,C/V\.'C/V\
628,74,10,",",",",74,Pnc,Pnc,,
629,75,1,cele,cele,75,Dem,Dem,cil,'C/V\.C/(e)\
630,75,2,couronne,couronne,75,N,N,,C/V\.'C/V\.C/(e)\
631,75,3,",",",",75,Pnc,Pnc,,
632,75,4,qui,qui,75,Qux,Qux,qui,C/V\
633,75,5,trestote,trestote,75,QIs,QIs,trèstout,C/V\.'C/V\.C/(e)\
634,75,6,est,est,75,Vfin,Vfin,être1|ester,/V\
635,75,7,d',d',75,Pre,Pre,de,C/\
636,75,8,or,or,75,N,N,,/V\
637,75,9,mier,mier,75,Adj,Adj,,C/V\
638,75,10,",",",",75,Pnc,Pnc,,
639,76,1,ne,ne,76,Neg,Neg$$,ne1,C/(e)\
640,76,2,montera,montera,76,Vfin,Vfin,monter,C/V\.C/e\.'C/V\
641,76,3,ja,ja,76,Adv,Adv,jà,C/V\
642,76,4,mais,mais,76,Adv,Adv,mais1,C/V\
643,76,5,desor,desor,76,PrA,PrA,desur,C/V\.'C/V\
644,76,6,mon,mon,76,Det,Det,mon1,C/V\
645,76,7,cief,cief,76,N,N,,C/V\
646,76,8,;,;,76,Pnc,Pnc,,
647,77,1,ains,ains,77,Crd,Crd,ains,/V\
648,77,2,vous,vous,77,Prn,Prn$$,2pp,C/V\
649,77,3,requier,requier,77,Vfin,Vfin,requérir,C/V\.'C/V\
650,77,4,",",",",77,Pnc,Pnc,,
651,77,5,nobile,nobile,77,Adj,Adj,noble,C/V\.'C/V\.C/(e)\
652,77,6,chevalier,chevalier,77,N,N,,C/V\.C/V\.'C/V\
653,77,7,",",",",77,Pnc,Pnc,,
654,78,1,que,que,78,Sub,Sub,que,C/(e)\
655,78,2,faciés,faciés,78,Vfin,Vfin,faire,C/V\.'C/V\
656,78,3,roi,roi,78,N,N,,C/V\
657,78,4,qui,qui,78,Qux,Qux,qui,C/V\
658,78,5,tiegne,tiegne,78,Vfin,Vfin,tenir,'C/V\.C/(e)\
659,78,6,le,le,78,Det,Det,le,C/(e)\
660,78,7,regnier,regnier,78,N,N,,C/V\.'C/V\
661,78,8,.,.,78,Pnc,Pnc,,
662,78,9,»,»,78,Pnc,Pnc,,
663,79,1,—,—,79,Pnc,Pnc,,
664,79,2,«,«,79,Pnc,Pnc,,
665,79,3,sire,sire,79,N,N,,'C/V\.C/(e)\
666,79,4,",",",",79,Pnc,Pnc,,
667,79,5,dist,dist,79,Vfin,Vfin,dire,C/V\
668,79,6,nales,nales,79,N,N,,'C/V\.C/e\
669,79,7,",",",",79,Pnc,Pnc,,
670,79,8,j',j',79,Prn,Prn$,1ps,C/\
671,79,9,en,en,79,Prn,Prn$$,en2,/V\
672,79,10,ai,ai,79,Vfin,Vfin,avoir1,/V\
673,79,11,mon,mon,79,Det,Det,mon1,C/V\
674,79,12,cuer,cuer,79,N,N,,C/V\
675,79,13,irié,irié,79,Vpp,Vpp,irer,/V\.'C/V\
676,79,14,;,;,79,Pnc,Pnc,,
677,80,1,et,et,80,Crd,Crd,et,/V\
678,80,2,nomporquant,nomporquant,80,Adv,Adv,nonpourquant,C/V\.C/V\.'C/V\
679,80,3,",",",",80,Pnc,Pnc,,
680,80,4,puis,puis,80,PrA,PrA,puis,C/V\
681,80,5,c',c',80,Sub,Sub,que,C/\
682,80,6,a,a,80,Pre,Pre,à,/V\
683,80,7,plaisir,plaisir,80,N,N,,C/V\.'C/V\
684,80,8,vous,vous,80,Prn,Prn$$,2pp,C/V\
685,80,9,vient,vient,80,Vfin,Vfin,venir,C/V\
686,80,10,",",",",80,Pnc,Pnc,,
687,81,1,si,si,81,Adv,Adv,si4,C/V\
688,81,2,nous,nous,81,Prn,Prn$$,1pp,C/V\
689,81,3,ediés,ediés,81,Vfin,Vfin,,/V\.'C/V\
690,81,4,",",",",81,Pnc,Pnc,,
691,81,5,biau,biau,81,Adj,Adj,beau,C/V\
692,81,6,sire,sire,81,N,N,,'C/V\.C/(e)\
693,81,7,",",",",81,Pnc,Pnc,,
694,81,8,a,a,81,Pre,Pre,à,/V\
695,81,9,consillier,consillier,81,N,N,,C/V\.C/V\.'C/V\
696,82,1,qui,qui,82,Qux,Qux,qui,C/V\
697,82,2,ferons,ferons,82,Vfin,Vfin,faire,C/V\.'C/V\
698,82,3,roi,roi,82,N,N,,C/V\
699,82,4,por,por,82,Pre,Pre,pour,C/V\
700,82,5,maintenir,maintenir,82,Vinf,Vinf,maintenir,C/V\.C/e\.'C/V\
701,82,6,le,le,82,Det,Det,le,C/(e)\
702,82,7,fié,fié,82,N,N,,C/V\
703,82,8,.,.,82,Pnc,Pnc,,
704,82,9,»,»,82,Pnc,Pnc,,
705,83,1,—,—,83,Pnc,Pnc,,
706,83,2,«,«,83,Pnc,Pnc,,
707,83,3,baron,baron,83,N,N,,C/V\.'C/V\
708,83,4,",",",",83,Pnc,Pnc,,
709,83,5,dist,dist,83,Vfin,Vfin,dire,C/V\
710,83,6,karles,karles,83,N,N,,'C/V\.C/e\
711,83,7,",",",",83,Pnc,Pnc,,
712,83,8,por,por,83,Pre,Pre,pour,C/V\
713,83,9,diu,diu,83,N,N,,C/V\
714,83,10,",",",",83,Pnc,Pnc,,
715,83,11,cor,cor,83,Crd,Crd,car,C/V\
716,83,12,l',l',83,Prn,Prn$$,3p,C/\
717,83,13,eslisiés,eslisiés,83,Vfin,Vfin,élire,/V\.C/V\.'C/V\
718,83,14,",",",",83,Pnc,Pnc,,
719,84,1,se,se,84,Sub,Sub,si3,C/(e)\
720,84,2,vous,vous,84,Prn,Prn$,2pp,C/V\
721,84,3,l',l',84,Prn,Prn$$,3p,C/\
722,84,4,aisiés,aisiés,84,Vfin,Vfin,,/V\.'C/V\
723,84,5,",",",",84,Pnc,Pnc,,
724,84,6,le,le,84,Det,Det,le,C/(e)\
725,84,7,fil,fil,84,N,N,,C/V\
726,84,8,de,de,84,Pre,Pre,de,C/(e)\
727,84,9,ma,ma,84,Det,Det,mon1,C/V\
728,84,10,moillier,moillier,84,N,N,,C/V\.'C/V\
729,84,11,",",",",84,Pnc,Pnc,,
730,85,1,karlot,karlot,85,N,N,,C/V\.'C/V\
731,85,2,l',l',85,Det,Det,le,C/\
732,85,3,enfant,enfant,85,N,N,,/V\.'C/V\
733,85,4,",",",",85,Pnc,Pnc,,
734,85,5,que,que,85,Qux,Qux,que,C/(e)\
735,85,6,jou,jou,85,Prn,Prn$,1ps,C/V\
736,85,7,aimme,aimme,85,Vfin,Vfin,aimer,'/V\.C/(e)\
737,85,8,et,et,85,Crd,Crd,et,/V\
738,85,9,tien,tien,85,Vfin,Vfin,tenir,C/V\
739,85,10,chier,chier,85,Adj,Adj,cher,C/V\
740,85,11,",",",",85,Pnc,Pnc,,
741,86,1,et,et,86,Crd,Crd,et,/V\
742,86,2,neporquant,neporquant,86,Adv,Adv,nonpourquant,C/V\.C/V\.'C/V\
743,86,3,il,il,86,Prn,Prn$,3p,/V\
744,86,4,ne,ne,86,Neg,Neg$$,ne1,C/(e)\
745,86,5,vaut,vaut,86,Vfin,Vfin,valoir,C/V\
746,86,6,un,un,86,QIs,QIs,un,/V\
747,86,7,denier,denier,86,N,N,,C/V\.C/<V>\.'/V\
748,86,8,.,.,86,Pnc,Pnc,,
749,87,1,quant,quant,87,Sub,Sub,quand,C/V\
750,87,2,l',l',87,Prn,Prn$$,3p,C/\
751,87,3,engerrai,engerrai,87,Vfin,Vfin,,/V\.C/e\.'C/V\
752,87,4,",",",",87,Pnc,Pnc,,
753,87,5,se,se,87,Adv,Adv,si4,C/(e)\
754,87,6,me,me,87,Prn,Prn$$,1ps,C/(e)\
755,87,7,puist,puist,87,Vfin,Vfin,pouvoir2,C/V\
756,87,8,dix,dix,87,N,N,,C/V\
757,87,9,edier,edier,87,Vinf,Vinf,aider,/V\.'C/V\
758,87,10,",",",",87,Pnc,Pnc,,
759,88,1,cent,cent,88,QIs,QIs,100,C/V\
760,88,2,ans,ans,88,N,N,,/V\
761,88,3,avoie,avoie,88,Vfin,Vfin,avoir1,/V\.'C/V\./(e)\
762,88,4,",",",",88,Pnc,Pnc,,
763,88,5,de,de,88,Pre,Pre,de,C/(e)\
764,88,6,vreté,vreté,88,N,N,,C/V\.'C/V\
765,88,7,le,le,88,Prn,Prn$$,3p,C/(e)\
766,88,8,saciés,saciés,88,Vfin,Vfin,savoir,C/V\.'C/V\
767,88,9,;,;,88,Pnc,Pnc,,
768,89,1,sel,sel,89,Adv+Prn,Adv+Prn$$,si4+3p,C/V\
769,89,2,me,me,89,Prn,Prn$$,1ps,C/(e)\
770,89,3,manda,manda,89,Vfin,Vfin,mander,C/V\.'C/V\
771,89,4,chil,chil,89,Dem,Dem,cil,C/V\
772,89,5,qui,qui,89,Qux,Qux,qui,C/V\
773,89,6,tot,tot,89,QIs,QIs,tout,C/V\
774,89,7,puet,puet,89,Vfin,Vfin,pouvoir2,C/V\
775,89,8,jugier,jugier,89,Vinf,Vinf,,C/V\.'C/V\
776,89,9,",",",",89,Pnc,Pnc,,
777,90,1,c',c',90,Prn,Prn,ce1,C/\
778,90,2,est,est,90,Vfin,Vfin,être1|ester,/V\
779,90,3,nostre,nostre,90,Det,Det,notre,'C/V\.C/(e)\
780,90,4,sires,sires,90,N,N,,'C/V\.C/e\
781,90,5,",",",",90,Pnc,Pnc,,
782,90,6,par,par,90,Pre,Pre,par1,C/V\
783,90,7,l',l',90,Det,Det,le,C/\
784,90,8,angle,angle,90,N,N,,'/V\.C/(e)\
785,90,9,saint,saint,90,Adj,Adj,saint,C/V\
786,90,10,mikiel,mikiel,90,N,N,,C/V\.'C/V\
787,90,11,",",",",90,Pnc,Pnc,,
788,91,1,que,que,91,Sub,Sub,que,C/(e)\
789,91,2,jou,jou,91,Prn,Prn$,1ps,C/V\
790,91,3,geusse,geusse,91,Vfin,Vfin,gésir,C/(V)\.'/V\.C/(e)\
791,91,4,a,a,91,Pre,Pre,à,/V\
792,91,5,ma,ma,91,Det,Det,mon1,C/V\
793,91,6,france,france,91,Adj,Adj,franc2,'C/V\.C/(e)\
794,91,7,moillier,moillier,91,N,N,,C/V\.'C/V\
795,91,8,",",",",91,Pnc,Pnc,,
796,92,1,et,et,92,Crd,Crd,et,/V\
797,92,2,jou,jou,92,Prn,Prn$,1ps,C/V\
798,92,3,le,le,92,Prn,Prn$$,3p,C/(e)\
799,92,4,fis,fis,92,Vfin,Vfin,faire,C/V\
800,92,5,de,de,92,Pre,Pre,de,C/(e)\
801,92,6,gré,gré,92,N,N,,C/V\
802,92,7,et,et,92,Crd,Crd,et,/V\
803,92,8,volentiers,volentiers,92,Adv,Adv,volentiers,C/V\.C/V\.'C/V\
804,92,9,",",",",92,Pnc,Pnc,,
805,93,1,si,si,93,Adv,Adv,si4,C/V\
806,93,2,engerrai,engerrai,93,Vfin,Vfin,,/V\.C/e\.'C/V\
807,93,3,un,un,93,QIs,QIs,un,/V\
808,93,4,malvais,malvais,93,Adj,Adj,,C/V\.'C/V\
809,93,5,iretier,iretier,93,N,N,,/V\.C/e\.'C/V\
810,93,6,",",",",93,Pnc,Pnc,,
811,94,1,karlos,karlos,94,N,N,,C/V\.'C/V\
812,94,2,a,a,94,Vfin,Vfin,avoir1,/V\
813,94,3,non,non,94,N,N,,C/V\
814,94,4,;,;,94,Pnc,Pnc,,
815,94,5,s',s',94,Adv,Adv,si4,C/\
816,94,6,en,en,94,Prn,Prn$$,en2,/V\
817,94,7,ai,ai,94,Vfin,Vfin,avoir1,/V\
818,94,8,mon,mon,94,Det,Det,mon1,C/V\
819,94,9,cuer,cuer,94,N,N,,C/V\
820,94,10,irié,irié,94,Vpp,Vpp,irer,/V\.'C/V\
821,95,1,quant,quant,95,Sub,Sub,quand,C/V\
822,95,2,ne,ne,95,Neg,Neg$$,ne1,C/(e)\
823,95,3,me,me,95,Prn,Prn$$,1ps,C/(e)\
824,95,4,veut,veut,95,Vfin,Vfin,vouloir,C/V\
825,95,5,secorre,secorre,95,Vinf,Vinf,secourir,C/V\.'C/V\.C/(e)\
826,95,6,ne,ne,95,Crd,Crd,ne2,C/(e)\
827,95,7,edier,edier,95,Vinf,Vinf,,/V\.'C/V\
828,95,8,.,.,95,Pnc,Pnc,,
829,96,1,miex,miex,96,Adv,Adv,mieux,C/V\
830,96,2,aimme,aimme,96,Vfin,Vfin,aimer,'/V\.C/(e)\
831,96,3,asés,asés,96,Adv,Adv,assez,/V\.'C/V\
832,96,4,les,les,96,Det,Det,le,C/V\
833,96,5,traitors,traitors,96,N,N,,C/V\.C/V\.'C/V\
834,96,6,laniers,laniers,96,Adj,Adj,,C/V\.'C/V\
835,97,1,que,que,97,Sub,Sub,que,C/(e)\
836,97,2,les,les,97,Det,Det,le,C/V\
837,97,3,preudommes,preudommes,97,N,N,,C/V\.'C/V\.C/e\
838,97,4,",",",",97,Pnc,Pnc,,
839,97,5,s',s',97,Adv,Adv,si4,C/\
840,97,6,en,en,97,Prn,Prn$$,en2,/V\
841,97,7,ai,ai,97,Vfin,Vfin,avoir1,/V\
842,97,8,mon,mon,97,Det,Det,mon1,C/V\
843,97,9,cuer,cuer,97,N,N,,C/V\
844,97,10,irié,irié,97,Vpp,Vpp,irer,/V\.'C/V\
845,97,11,.,.,97,Pnc,Pnc,,
846,98,1,en,en,98,Pre,Pre,en1,/V\
847,98,2,france,france,98,N,N,,'C/V\.C/(e)\
848,98,3,a,a,98,Vfin,Vfin,avoir1,/V\
849,98,4,mut,mut,98,QIs,QIs,moult,C/V\
850,98,5,maint,maint,98,QIs,QIs,maint,C/V\
851,98,6,mortel,mortel,98,Adj,Adj,,C/V\.'C/V\
852,98,7,encombrier,encombrier,98,N,N,,/V\.C/V\.'C/V\
853,98,8,:,:,98,Pnc,Pnc,,
854,99,1,il,il,99,Prn,Prn$,3p,/V\
855,99,2,fist,fist,99,Vfin,Vfin,faire,C/V\
856,99,3,le,le,99,Det,Det,le,C/(e)\
857,99,4,guerre,guerre,99,N,N,,'C/V\.C/(e)\
858,99,5,vers,vers,99,Pre,Pre,vers2,C/V\
859,99,6,le,le,99,Det,Det,le,C/(e)\
860,99,7,danois,danois,99,Adj,Adj,,C/V\.'C/V\
861,99,8,ogier,ogier,99,N,N,,/V\.'C/V\
862,99,9,",",",",99,Pnc,Pnc,,
863,100,1,bauduinet,bauduinet,100,N,N,,C/V\.C/V\.C/V\.'C/V\
864,100,2,ocist,ocist,100,Vfin,Vfin,occire,/V\.'C/V\
865,100,3,d',d',100,Pre,Pre,de,C/\
866,100,4,un,un,100,QIs,QIs,un,/V\
867,100,5,escekier,escekier,100,N,N,,/V\.C/V\.'C/V\
868,100,6,",",",",100,Pnc,Pnc,,
869,101,1,c',c',101,Prn,Prn,ce1,C/\
870,101,2,ert,ert,101,Vfin,Vfin,être1|ester,/V\
871,101,3,fiex,fiex,101,N,N,,C/V\
872,101,4,au,au,101,Pre+Det,Pre+Det,à+le,/V\
873,101,5,duc,duc,101,N,N,,C/V\
874,101,6,",",",",101,Pnc,Pnc,,
875,101,7,se,se,101,Adv,Adv,si4,C/(e)\
876,101,8,l',l',101,Prn,Prn$$,3p,C/\
877,101,9,avoit,avoit,101,Vfin,Vfin,avoir1,/V\.'C/V\
878,101,10,forment,forment,101,Adv,Adv,fortement,C/V\.'C/V\
879,101,11,chier,chier,101,Adj,Adj,cher,C/V\
880,101,12,.,.,101,Pnc,Pnc,,
881,102,1,puis,puis,102,PrA,PrA,puis,C/V\
882,102,2,en,en,102,Prn,Prn$$,en2,/V\
883,102,3,morurent,morurent,102,Vfin,Vfin,mourir,C/V\.'C/V\.C/e\
884,102,4,maint,maint,102,QIs,QIs,maint,C/V\
885,102,5,vaillant,vaillant,102,Vprs,Vprs,valoir,C/V\.'C/V\
886,102,6,chevalier,chevalier,102,N,N,,C/V\.C/V\.'C/V\
887,102,7,:,:,102,Pnc,Pnc,,
888,103,1,bertrans,bertrans,103,N,N,,C/V\.'C/V\
889,103,2,",",",",103,Pnc,Pnc,,
890,103,3,li,li,103,Det,Det,le,C/V\
891,103,4,fiex,fiex,103,N,N,,C/V\
892,103,5,nalon,nalon,103,N,N,,C/V\.'C/V\
893,103,6,",",",",103,Pnc,Pnc,,
894,103,7,i,i,103,Prn,Prn$$,y,/V\
895,103,8,fu,fu,103,Vfin,Vfin,être1|ester,C/V\
896,103,9,trenciés,trenciés,103,Vpp,Vpp,,C/V\.'C/V\
897,103,10,",",",",103,Pnc,Pnc,,
